nation,o_year,sum_profit
INDONESIA,1994,45988483.8772
INDONESIA,1993,46147963.7895
INDONESIA,1992,45185777.06880001
IRAN,1998,26661608.930100005
IRAN,1997,45019114.16959999
IRAN,1996,45891397.09920001
IRAN,1995,44414285.234799996
IRAN,1994,43696360.47949999
IRAN,1993,45362775.80940002
IRAN,1992,43052338.41429999
IRAQ,1998,31188498.1914
IRAQ,1997,48585307.52220001
IRAQ,1996,50036593.840399995
IRAQ,1995,48774801.72750001
IRAQ,1994,48795847.231000006
IRAQ,1993,47435691.50819998
IRAQ,1992,47562355.6571
JAPAN,1998,24694102.172
JAPAN,1997,42377052.3454
JAPAN,1996,40267778.9094
JAPAN,1995,40925317.465
JAPAN,1994,41159518.30579999
JAPAN,1993,39589074.277100004
JAPAN,1992,39113493.9052
JORDAN,1998,23489867.789300002
JORDAN,1997,41615962.66189999
JORDAN,1996,41860855.46839999
JORDAN,1995,39931672.0908
JORDAN,1994,40707555.4638
JORDAN,1993,39060405.4658
JORDAN,1992,41657604.26839999
KENYA,1998,25566337.4303
KENYA,1997,43108847.9024
KENYA,1996,43482953.543
KENYA,1995,42517988.9814
KENYA,1994,43612479.452300005
KENYA,1993,42724038.7571
KENYA,1992,43217106.2068
MOROCCO,1998,24915496.875600006
MOROCCO,1997,42698382.85499999
MOROCCO,1996,42986113.5049
MOROCCO,1995,42316089.15929999
MOROCCO,1994,43458604.60289998
MOROCCO,1993,42672288.06989999
MOROCCO,1992,42800781.64149999
MOZAMBIQUE,1998,28279876.030099995
MOZAMBIQUE,1997,51159216.2298
MOZAMBIQUE,1996,48072525.064500004
MOZAMBIQUE,1995,48905200.60070001
MOZAMBIQUE,1994,46092076.28049998
MOZAMBIQUE,1993,48555926.2669
MOZAMBIQUE,1992,47809075.119200006
PERU,1998,26713966.267800003
PERU,1997,48324008.6011
PERU,1996,50310008.86289998
PERU,1995,49647080.9629
PERU,1994,46420910.27729999
PERU,1993,51536906.2487
PERU,1992,47711665.31369999
ROMANIA,1998,27271993.101
ROMANIA,1997,45063059.19529999
ROMANIA,1996,47492335.0323
ROMANIA,1995,45710636.29089999
ROMANIA,1994,46088041.10660001
ROMANIA,1993,47515092.561299995
ROMANIA,1992,44111439.804400004
RUSSIA,1998,27935323.727099992
RUSSIA,1997,48222347.2924
RUSSIA,1996,47553559.4932
RUSSIA,1995,46755990.097600006
RUSSIA,1994,48000515.61909999
RUSSIA,1993,48569624.50820001
RUSSIA,1992,47672831.53289998
SAUDI ARABIA,1998,27113516.842399992
SAUDI ARABIA,1997,46690468.9649
SAUDI ARABIA,1996,47775782.66699999
SAUDI ARABIA,1995,46657107.828700006
SAUDI ARABIA,1994,48181672.809999995
SAUDI ARABIA,1993,45692556.4438
SAUDI ARABIA,1992,48924913.27170002
UNITED KINGDOM,1998,26366682.8786
UNITED KINGDOM,1997,44518130.1851
UNITED KINGDOM,1996,45539729.6166
UNITED KINGDOM,1995,46845879.33900001
UNITED KINGDOM,1994,43081609.573699996
UNITED KINGDOM,1993,44770146.755499996
UNITED KINGDOM,1992,44123402.5484
UNITED STATES,1998,27826593.682499994
UNITED STATES,1997,46638572.3648
UNITED STATES,1996,46688280.54740001
UNITED STATES,1995,48951591.61559999
UNITED STATES,1994,45099092.0598
UNITED STATES,1993,46181600.52779999
UNITED STATES,1992,46168214.090100005
VIETNAM,1998,27281931.001099996
VIETNAM,1997,48735914.1796
VIETNAM,1996,47824595.904
VIETNAM,1995,48235135.80160001
VIETNAM,1994,47729256.33240001
VIETNAM,1993,45352676.867199995
VIETNAM,1992,47846355.648499995
